1,Mount Lebanon Governorate,1,We Were and Will Remain,We Were and Will Remain.svg,1,Alain Aoun,1971,Maronite (Christian),Alain Aoun.jfif
1,Mount Lebanon Governorate,1,We Were and Will Remain,We Were and Will Remain.svg,2,Fadi Abou Rahhal,1975,Maronite (Christian),Fadi Abou Rahhal.jfif
1,Mount Lebanon Governorate,1,We Were and Will Remain,We Were and Will Remain.svg,3,Neemat Frem,1967,Maronite (Christian),Neemat Frem.jpg
1,Mount Lebanon Governorate,2,With You We Can Until the End,With You We Can Until the End.jpg,4,Shadi Waked,1972,Shiite,Shadi Waked.jfif
1,Mount Lebanon Governorate,2,With You We Can Until the End,With You We Can Until the End.jpg,5,Elie El Khoury,1958,Maronite (Christian),Elie El Khoury.jfif
1,Mount Lebanon Governorate,2,With You We Can Until the End,With You We Can Until the End.jpg,6,Josephine Zgheib,1975,Maronite (Christian),Josephine Zgheib.jfif
1,Mount Lebanon Governorate,3,The Cry of a Nation,The Cry of a Nation.png,7,Michel Helou,1989,Maronite (Christian),Michel Helou.jpg
1,Mount Lebanon Governorate,3,The Cry of a Nation,The Cry of a Nation.png,8,Khalil Al Helou,1956,Sunni Muslim,Khalil Al Helou.png
1,Mount Lebanon Governorate,3,The Cry of a Nation,The Cry of a Nation.png,9,Ramzi Kanj,1967,Shiite,Ramzi Kanj.jpg
2,South Lebanon Governorate,4,Together We Can,Together We Can.jpg,10,Ibrahim Azar,1969,Maronite (Christian),Ibrahim Azar.jfif
2,South Lebanon Governorate,4,Together We Can,Together We Can.jpg,11,Ziad Aswad,1968,Shiite,Ziad Aswad.jfif
2,South Lebanon Governorate,4,Together We Can,Together We Can.jpg,12,Hasan Ayoub,1970,Shiite,Hasan Ayoub.jfif
2,South Lebanon Governorate,5,Voice of the South,Voice of the South.png,13,Bahia Hariri,1952,Sunni Muslim,Bahia Hariri.jpg
2,South Lebanon Governorate,5,Voice of the South,Voice of the South.png,14,Ghassan Hasbani,1972,Greek Orthodox Christian,Ghassan Hasbani.jfif
2,South Lebanon Governorate,5,Voice of the South,Voice of the South.png,15,Nadim Gemayel,1982,Maronite (Christian),Nadim Gemayel.jpg
2,South Lebanon Governorate,6,Saida for Reform,Saida for Reform.jfif,16,Sara Hamdan,1982,Maronite (Christian),Sara Hamdan.jfif
2,South Lebanon Governorate,6,Saida for Reform,Saida for Reform.jfif,17,Karim Jaber,1984,Greek Catholic (Rum),Karim Jaber.jpg
2,South Lebanon Governorate,6,Saida for Reform,Saida for Reform.jfif,18,Wissam Chamseddine,1976,Sunni,Wissam Chamseddine.jfif
3,Bekaa Governorate,7,Zahle the Message,Zahle the Message.jpg,19,Elias Skaff,1948,Greek Catholic (Rum),Elias Skaff.jpg
3,Bekaa Governorate,7,Zahle the Message,Zahle the Message.jpg,20,Razi El Hajj,1980,Maronite (Christian),Razi El Hajj.jpg
3,Bekaa Governorate,7,Zahle the Message,Zahle the Message.jpg,21,Tony Maalouf,1972,Maronite (Christian),Tony Maalouf.jpg
3,Bekaa Governorate,8,Zahle for Sovereignty and Change,Zahle for Sovereignty and Change.png,22,Salim Aoun,1980,Greek Catholic (Rum),Salim Aoun.jfif
3,Bekaa Governorate,8,Zahle for Sovereignty and Change,Zahle for Sovereignty and Change.png,23,Joseph Semaan,1979,Maronite (Christian),Joseph Semaan.jfif
3,Bekaa Governorate,8,Zahle for Sovereignty and Change,Zahle for Sovereignty and Change.png,24,Nicole Yazbeck,1983,Sunni,Nicole Yazbeck.png
3,Bekaa Governorate,9,Together for Zahle,Together for Zahle.jpg,25,Michel Daher,1961,Greek Catholic (Rum),Michel Daher.jfif
3,Bekaa Governorate,9,Together for Zahle,Together for Zahle.jpg,26,Ali Hamieh,1980,Shiite,Ali Hamieh.jfif
3,Bekaa Governorate,9,Together for Zahle,Together for Zahle.jpg,27,Hassan Mrad,1975,Shiite,Hassan Mrad.jfif